變數組合,Kurtosis_係數,Kurtosis_p值,Kurtosis_顯著性,變數數量,R平方,MSE
Kurtosis + Skewness + Median + Fear and Greed Index + T-1 Return + T-2 Return,-0.1844394482247668,0.18009950352183154,,6,0.0827904924751649,0.9095018646044584
Kurtosis + Mean + Skewness + T-1 Return + T-3 Return,-0.1874810280087825,0.18066578158205482,,5,0.042104255258017975,0.94984620066852
Kurtosis + Mean + Median + Fear and Greed Index + T-3 Return + T-4 Return,-0.1783404158733729,0.1806729142430665,,6,0.08161385956856115,0.9106686098395782
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.22575047176487226,0.18078394057512917,,8,0.08343713677861309,0.9088606542867536
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.2271198446943958,0.18159160316273631,,8,0.0714204747874394,0.92077633592506
Kurtosis + Skewness + Median + Fear and Greed Index + T-1 Return + T-3 Return,-0.1839613823796046,0.18159653734586828,,6,0.08237691783038936,0.909911963832051
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-4 Return,-0.23152029866260376,0.18159892037059122,,7,0.05988823787577746,0.9322116632828426
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,-0.20210747808920654,0.18180462407489517,,7,0.03731679748065264,0.9545934277082605
Kurtosis + Mean + Skewness + Fear and Greed Index + T-1 Return + T-2 Return,-0.18351951720992515,0.18228527441750295,,6,0.08255670790076419,0.9097336846026035
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-2 Return,-0.22298129889230167,0.1827873981375964,,6,0.07035124677926763,0.9218365788239193
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return,-0.2318183837660718,0.18285036702514135,,7,0.05405347639804503,0.9379973931515183
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.22637518439133483,0.1830708358218681,,9,0.07975511003252844,0.9125117396316104
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.22471896374677297,0.18312973912542307,,9,0.09040390377900831,0.9019524315468656
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-3 Return,-0.23212153413783632,0.18339087093577972,,7,0.053975280401697634,0.9380749320386527
Kurtosis + Mean + Std + Median + Fear and Greed Index,-0.22159671444384346,0.18346072527116036,,5,0.06976779496846763,0.9224151276783261
Kurtosis + Skewness + Median + T-1 Return + T-2 Return,-0.18613938789901358,0.18350228858130485,,5,0.04241138579836079,0.9495416510570877
Kurtosis + Mean + Skewness + Fear and Greed Index + T-1 Return + T-3 Return,-0.1830060021694936,0.18388864894798912,,6,0.08212407177574343,0.910162685129935
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.23213997251389062,0.18398201610031378,,8,0.05990346122088419,0.9321965678650058
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + T-2 Return,-0.22235469006216507,0.1842469349104138,,7,0.07776819827141834,0.9144819546552323
Kurtosis + Mean + Median + T-2 Return,-0.1766587319166354,0.1842807528895182,,4,0.04126222532560808,0.9506811547191448
Kurtosis + Mean + Median + T-3 Return,-0.17835929274193743,0.18436405167276818,,4,0.040859184402584625,0.9510808087436556
Kurtosis + Mean + Std + Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.2351759399303029,0.18444980062548352,,8,0.045368217971817004,0.9466096662128203
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-3 Return,-0.22429049012354718,0.18462185313611368,,7,0.07058871890777507,0.9216011022595172
Kurtosis + Mean + Skewness + T-1 Return + T-2 Return,-0.18565232415783964,0.18462926105901714,,5,0.04230185993750657,0.9496502565325565
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-3 Return + T-4 Return,-0.18639852344753202,0.18509330816209957,,7,0.08190276981564837,0.9103821274096933
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.23095401180041888,0.18512133934866581,,8,0.0599299407421332,0.9321703108607419
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-1 Return,-0.1969188038986959,0.18516645715995442,,7,0.08227388570498984,0.9100141301412707
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index,-0.22084524842209696,0.18518823183542024,,6,0.0770695867068647,0.9151746955343695
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.22113324166231713,0.18548222462670466,,7,0.08274764769688703,0.9095443493425825
Kurtosis + Mean + Skewness + Median,-0.17669017355592473,0.18608693330221418,,4,0.04105537659845793,0.9508862652216973
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-3 Return,-0.2232484167838209,0.18674174459332724,,8,0.07873219903980988,0.9135260547336341
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.22063247483163714,0.18696277597711952,,8,0.08908204715493351,0.9032631801320827
Kurtosis + Mean + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.1827706269918343,0.1870085737742835,,7,0.046924165268777296,0.9450667941032294
Kurtosis + Skewness + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.1929500118417667,0.18714261676865818,,7,0.08305365085041394,0.9092409176441272
Kurtosis + Mean + Std + Median + Fear and Greed Index + T-4 Return,-0.21921559850000666,0.18738653622705448,,6,0.08155377808558073,0.910728186436147
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.2314906679878346,0.18793101530725856,,9,0.05993982838578149,0.9321605063065359
Kurtosis + Mean + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.23105692656821963,0.1880878095954283,,8,0.05407331797912418,0.9379777183064147
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.22134106321436275,0.18827142495178562,,8,0.08275000724706993,0.9095420096205526
Kurtosis + Skewness + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.19277599706890242,0.18830472603956,,7,0.08265424045411851,0.909636971650538
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-2 Return,-0.22176302445885224,0.18835141088451102,,7,0.07043119120014074,0.9217573062049023
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + T-4 Return,-0.21862854760600312,0.18906659818466987,,7,0.08777158636585825,0.9045626286456195
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX,-0.2201812515825636,0.1893302797446842,,6,0.06988373482755461,0.9223001621037694
Kurtosis + Mean + Skewness + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.1919878067084295,0.18934130984926018,,7,0.08281745965525866,0.9094751240393233
Kurtosis + Mean + Skewness + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.1917638005247563,0.19063429511400842,,7,0.08239804246255555,0.9098910167178021
Kurtosis + Mean + Std + Median + Fear and Greed Index + VIX + T-4 Return,-0.21903032534424702,0.19086167237909185,,7,0.08155580762760284,0.9107261739490998
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-4 Return,-0.228729139042806,0.1912231576108982,,8,0.060092067666501214,0.9320095463475029
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return,-0.2276129659381324,0.19262409950545173,,7,0.05462866840572811,0.9374270346901183
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.2194139275664703,0.19264712753577087,,9,0.0891608446369565,0.903185044813774
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-2 Return,-0.21962878097004643,0.1928246200352359,,8,0.07815719449867697,0.9140962273038328
Kurtosis + Skewness + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.19365424875238996,0.19291088230882852,,6,0.0362768700290681,0.9556246162736972
Kurtosis + Mean + Median + Fear and Greed Index + T-2 Return + T-4 Return,-0.1715981819810396,0.19347110927402322,,6,0.0807647031074038,0.9115106305321542
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.2293135061428793,0.1937902908196543,,9,0.060104872819442434,0.9319968488008891
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX,-0.21795608629599997,0.1940302417215543,,7,0.07753720921296348,0.9147110026291623
Kurtosis + Skewness + Median + T-4 Return,-0.16667468250148137,0.1943624426269053,,4,0.044320515630755675,0.9476485643325279
Kurtosis + Std + Skewness + Median + T-1 Return + T-4 Return,-0.2184146308888977,0.1943782815387202,,6,0.04885204606204696,0.9431551139888944
Kurtosis + Mean + Std + Skewness + Median + Fear and Greed Index + VIX + T-4 Return,-0.21705972559917164,0.19538437190480834,,8,0.08791247838204996,0.9044229205959503
Kurtosis + Mean + Skewness + T-4 Return,-0.16614600913353608,0.19572692165422592,,4,0.04420608824841832,0.9477620301402238
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.22782436187314892,0.1957699671358029,,9,0.06015858406633812,0.9319435889090091
Kurtosis + Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.1841103551896854,0.1958480763939138,,6,0.04248160806502299,0.9494720188935066
Kurtosis + Mean + Std + Skewness + T-1 Return + T-4 Return,-0.21720159482745058,0.19602099005025195,,6,0.04873637332519165,0.9432698146859445
Kurtosis + Mean + Skewness + Median + T-3 Return,-0.17565402262279742,0.196501045378835,,5,0.04107435419767902,0.9508674470980998
Kurtosis + Mean + Skewness + T-1 Return + T-2 Return + T-3 Return,-0.1835848038509835,0.19711555021101906,,6,0.04237462871432651,0.9495780992580629
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-3 Return,-0.22704376580552393,0.19737853805121475,,8,0.05464115212261178,0.9374146558784188
Kurtosis + Std + Skewness + Median + T-1 Return + T-3 Return + T-4 Return,-0.21822016693441768,0.19746814775784424,,7,0.048855777243790866,0.9431514141616193
Kurtosis + Mean + Median + T-2 Return + T-3 Return,-0.17488033414637472,0.1976721368795023,,5,0.04130940502524916,0.9506343714875682
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return,-0.22626130455698043,0.19801486007048838,,8,0.05477989825014096,0.9372770756847343
Kurtosis + Mean + Skewness + Median + T-2 Return,-0.17339966690764466,0.19866642324323674,,5,0.041522848039714066,0.9504227221118804
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.2282856699928354,0.19892789919701442,,10,0.06016526473044481,0.9319369643849371
Kurtosis + Mean + Std + Skewness + T-1 Return + T-3 Return + T-4 Return,-0.21700191297526478,0.19912872672369977,,7,0.04874033801393729,0.9432658833139109
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-2 Return + T-4 Return,-0.1782372504507921,0.19959636234205883,,7,0.08097650068143736,0.9113006127696671
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return + T-4 Return,-0.2169770381987059,0.19999332482338494,,7,0.04904892657508331,0.942959887933951
Kurtosis + Skewness + Median + Fear and Greed Index + T-1 Return,-0.17407132132013778,0.2003553683998921,,5,0.08007923129057559,0.912190342081614
Kurtosis + Std + Skewness + Median + T-1 Return,-0.21514708653352993,0.20037661443139188,,5,0.04278912937611867,0.9491670817951091
Kurtosis + Mean + Median + Fear and Greed Index + T-4 Return,-0.16737303973085574,0.20149949023081623,,5,0.07939918699491999,0.9128646717193231
Kurtosis + Mean + Std + Median,-0.21480516825728724,0.20165638205847325,,4,0.04181552359749785,0.9501325060125652
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return + T-4 Return,-0.21576019451766382,0.20168663263321537,,7,0.04893176180943626,0.9430760681217356
Kurtosis + Fear and Greed Index + VIX + T-3 Return,-0.12960145904070175,0.20186788286275656,,4,0.016761727194171794,0.9749757663116616
Kurtosis + Mean + Std + Skewness + T-1 Return,-0.21377194552120654,0.20240681190327084,,5,0.04264276659051125,0.949312214641342
Kurtosis + Mean + Skewness + Fear and Greed Index + T-1 Return,-0.17321500769685252,0.2025998584357489,,5,0.07986421214589234,0.9124035543427286
Kurtosis + T-1 Return + T-2 Return,-0.11902435028998805,0.20272318851238297,,3,0.01574863780704472,0.9759803423425941
Kurtosis + Std + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.18491948928780563,0.2027970965589296,,7,0.05213713646814633,0.939897629384527
Kurtosis + Skewness + Median + T-3 Return + T-4 Return,-0.16557684214258017,0.20313012496782604,,5,0.044356143333933895,0.9476132360218136
Kurtosis + Skewness + T-1 Return,-0.17656759937520752,0.20324698224280136,,3,0.018233571801448134,0.9735162901464632
Kurtosis + Fear and Greed Index + VIX,-0.12785195600148036,0.2033406926908762,,3,0.016544573226526804,0.9751910954560491
Kurtosis + Std + Median + VIX + T-1 Return + T-2 Return,-0.18361388269378948,0.20334477748706162,,6,0.0518964818375951,0.9401362617072586
Kurtosis + Mean + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.2253810330853253,0.2037426856385439,,9,0.0548051105522559,0.9372520752507042
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.2165636115052033,0.20376819130362553,,8,0.0490621394864178,0.9429467860554849
Kurtosis + T-1 Return,-0.11799855928947504,0.20397090066226436,,2,0.015433301636132546,0.9762930286297172
Kurtosis + T-1 Return + T-2 Return + T-4 Return,-0.11874544407898217,0.20413479109098775,,4,0.02285504148701456,0.9689336563406072
Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.12968747767612354,0.20423088828523378,,5,0.016763844093544256,0.9749736672013594
Kurtosis + Mean + Std + Skewness + Median,-0.2143543526974834,0.20454099859111546,,5,0.042207141310178775,0.9497441792050328
Kurtosis + Mean + Skewness + T-3 Return + T-4 Return,-0.16502058202185443,0.20460665192812136,,5,0.0442434417387072,0.9477249905448113
Kurtosis + T-1 Return + T-2 Return + T-3 Return,-0.11898274244089041,0.2048855765207829,,4,0.01576375134462915,0.9759653558095275
Kurtosis + Mean + Median + Fear and Greed Index + T-2 Return + T-3 Return,-0.17039498957844523,0.20490771149075626,,6,0.06866875135939865,0.9235049356268149
Kurtosis + Std + Skewness + Median + T-1 Return + T-3 Return,-0.2141964598389678,0.2049781841395582,,6,0.042887533487538376,0.9490695046089955
Kurtosis + Std + Median + VIX + T-1 Return + T-3 Return,-0.18264154497366378,0.2051724805343018,,6,0.05175227941395699,0.9402792523458241
Kurtosis + Std + Median + VIX + T-1 Return,-0.18155914131790907,0.2053311969254269,,5,0.0515510062374821,0.9404788341510681
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.21534106104517636,0.20548628889862108,,8,0.048945406407584824,0.9430625381840754
Kurtosis + T-1 Return + T-4 Return,-0.11767842932165752,0.20554173493865885,,3,0.0225134898839765,0.9692723377621073
Kurtosis + Fear and Greed Index + VIX + T-2 Return,-0.1278178468356816,0.20575262790395188,,4,0.016545302452269928,0.9751903723582532
Kurtosis + Mean + Std + Median + T-2 Return,-0.21378113799087553,0.20580272665820834,,5,0.0423641089835608,0.9495885305877296
Kurtosis + T-1 Return + T-3 Return,-0.11795729091153047,0.20613327262571246,,3,0.015443352275987365,0.976283062449021
Kurtosis + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11873953986509536,0.20618660523561821,,5,0.022855352897642844,0.9689333475468751
Kurtosis + Skewness + Median + T-2 Return + T-4 Return,-0.1637376014371712,0.20619295040766153,,5,0.04481065624417779,0.9471625425477901
Kurtosis + Skewness + T-1 Return + T-3 Return,-0.1781481373222994,0.20633434664028827,,4,0.018282203846637146,0.973468066773923
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return,-0.21329409759140974,0.2068744068537848,,6,0.043133691138337316,0.9488254155098842
Kurtosis + Mean + Std + Median + T-3 Return,-0.213768327082264,0.20688735199466654,,5,0.041883118895909566,0.950065478741871
Kurtosis + Mean + Std + Median + T-4 Return,-0.21265951821498014,0.20700910866053623,,5,0.047005388383521196,0.9449862535356682
Kurtosis + Mean + Std + Skewness + T-1 Return + T-3 Return,-0.21281820985059777,0.20703493733256592,,6,0.042743068523287464,0.9492127555819503
Kurtosis + T-1 Return + T-3 Return + T-4 Return,-0.11768074678528628,0.20756065164940415,,4,0.022513522277810782,0.9692723056404902
Kurtosis + Mean + Skewness + T-2 Return + T-4 Return,-0.16319942313390565,0.20763843169369428,,5,0.044698115866017685,0.9472741372084866
Kurtosis + Mean + Std + Skewness + Median + T-2 Return,-0.21321443316487104,0.20896478212029834,,6,0.04283231198541193,0.9491242620648853
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return,-0.21191330472345823,0.20897068445400854,,6,0.04298565383757458,0.9489722087997157
Kurtosis + Mean + Std + Skewness + Median + T-4 Return,-0.21245941674028065,0.20946345642729985,,6,0.04711555954698765,0.9448770081802981
Kurtosis + Mean + Std + Skewness + Median + T-3 Return,-0.21336806022425345,0.20970183144351956,,6,0.04226870686674089,0.9496831310060889
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-4 Return,-0.17277258703065992,0.209859884180559,,6,0.07954472496439824,0.9127203567579918
Kurtosis + Mean + Std + VIX + T-1 Return + T-2 Return + T-3 Return,-0.179960064732702,0.21033158085453116,,7,0.05180451711070888,0.9402274536213139
Kurtosis + Mean + Std + Median + T-3 Return + T-4 Return,-0.21244219094841518,0.21054275203364956,,6,0.04700846330618225,0.9449832044526933
Kurtosis + Skewness + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.17968747499653723,0.21087441472935092,,6,0.024353031122948177,0.9674482548528749
Kurtosis + Mean + Std + Median + T-2 Return + T-4 Return,-0.21175407475516658,0.21098893294512058,,6,0.04745291493389492,0.9445424877126084
Kurtosis + Mean + Std + VIX + T-1 Return + T-2 Return,-0.1785386496350675,0.21120821345682048,,6,0.05153950363063209,0.9404902400973564
Kurtosis + Skewness + Median + Fear and Greed Index + VIX + T-1 Return,-0.1799909737818175,0.2115883352807612,,6,0.08021627921866481,0.9120544458167863
Kurtosis + Mean + Skewness + Median + T-2 Return + T-3 Return,-0.17177831225078627,0.21160037659437023,,6,0.041563860742828584,0.9503820540533297
Kurtosis + Mean + Std + Median + T-2 Return + T-3 Return,-0.21236820390739478,0.2119749049332571,,6,0.04247964856951014,0.9494739619226705
Kurtosis + Std + Skewness + Median + T-1 Return + T-2 Return + T-3 Return,-0.21199134192131852,0.21245837955376878,,7,0.04327982805155384,0.948680506637955
Kurtosis + Mean + Median + VIX + T-1 Return + T-4 Return,-0.17900238634994875,0.2125734885016753,,6,0.05733439743208468,0.9347440428824707
Kurtosis + Skewness + T-1 Return + T-2 Return,-0.17547590675144445,0.21285652335776578,,4,0.018258338661536366,0.9734917314112497
Kurtosis + T-2 Return,-0.11572371623330176,0.21286982857214848,,2,0.013501542389559584,0.9782085546053106
Kurtosis + Mean + Std + Skewness + Median + T-3 Return + T-4 Return,-0.21225196961316584,0.21300334647905686,,7,0.047118367493588775,0.9448742238298867
Kurtosis + Mean + Std + VIX + T-1 Return + T-3 Return,-0.1775276400425853,0.21318160599303562,,6,0.05139151083500393,0.9406369892560467
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.1692940029776541,0.2134960285948006,,8,0.08941415441641787,0.902933863687922
Kurtosis + Mean + Std + VIX + T-1 Return,-0.1763497641185673,0.21361755221988965,,5,0.051169815471019175,0.9408568216337794
Kurtosis + Mean + Std + Skewness + Median + T-2 Return + T-4 Return,-0.21147706651542836,0.21364165170190424,,7,0.047603026619508326,0.9443936374697313
Kurtosis + Mean + Median + Fear and Greed Index + T-3 Return,-0.1656187900778528,0.2137089238836777,,5,0.06761019732121021,0.9245545942529174
Kurtosis + Mean + Skewness + Fear and Greed Index + VIX + T-1 Return,-0.17910461888600848,0.21385753284339049,,6,0.07999995015326633,0.9122689569908788
Kurtosis + T-2 Return + T-4 Return,-0.11548968642286868,0.21412437914453333,,3,0.02067012495213627,0.9711002122323354
Kurtosis + Std + Median + VIX + T-2 Return + T-3 Return,-0.1792431252942599,0.21435416907532961,,6,0.04945848371986106,0.9425537724458521
Kurtosis + Mean + Std + Skewness + T-1 Return + T-2 Return + T-3 Return,-0.21060611905555857,0.21459238472598965,,7,0.04313416583844709,0.9488249447988507
僅 Kurtosis,-0.11454558656943052,0.21481164076768058,,1,0.01312069140253469,0.978586205163873
Kurtosis + Mean + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.18157160067216058,0.21498556363587815,,7,0.0574234833796845,0.9346557055562793
Kurtosis + T-2 Return + T-3 Return,-0.11568375911617985,0.21504384521253164,,3,0.013514389421871997,0.9781958155312528
Kurtosis + Mean + Std + Skewness + Median + T-2 Return + T-3 Return,-0.21183594595337785,0.21510989087923554,,7,0.042942760923622814,0.9490147412690126
Kurtosis + Mean + Std + Median + T-2 Return + T-3 Return + T-4 Return,-0.211226709971425,0.21531819636335672,,7,0.04746953614590632,0.9445260061746475
Kurtosis + Std + Median + VIX + T-2 Return,-0.17780072834641364,0.21534874488058509,,5,0.049181048073593026,0.9428288767001347
Kurtosis + Mean + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.17575355695152894,0.21583372389052927,,7,0.06879424726596706,0.9233804943076964
Kurtosis + Median + T-1 Return + T-2 Return,-0.11482264618812407,0.21588069426727408,,4,0.03841827527730324,0.9535012060275483
Kurtosis + T-2 Return + T-3 Return + T-4 Return,-0.1154869872318678,0.21617468477334312,,4,0.020670184647876844,0.9711001530382397
Kurtosis + T-4 Return,-0.11426964471501166,0.21623643780511836,,2,0.02026135528199524,0.9715055468632315
Kurtosis + Mean + Skewness + Median + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,-0.17824552775237,0.21644086440996638,,9,0.08973470423727803,0.9026160075630353
Kurtosis + Skewness + T-1 Return + T-2 Return + T-3 Return,-0.1770973141987688,0.21673278781904742,,5,0.018301224329681842,0.97344920612687
Kurtosis + Median + T-1 Return + T-2 Return + T-4 Return,-0.11480605275154351,0.21687413293471391,,5,0.04306503196463418,0.948893497715741
Kurtosis + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.1621867448265612,0.21693547088795218,,6,0.04487319848651683,0.9471005258705126
Kurtosis + T-3 Return,-0.11450767301847342,0.21698190446882737,,2,0.013128483040087624,0.9785784790022659
Kurtosis + Skewness + Fear and Greed Index + T-1 Return + T-3 Return,-0.17419382670234973,0.21754042659834388,,5,0.023817336207919704,0.967979448129962
Kurtosis + Mean + Std + Skewness + Median + T-2 Return + T-3 Return + T-4 Return,-0.21094734486763964,0.21801036671887533,,8,0.04761978846502102,0.944377016480063
Kurtosis + Mean + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.1785002065305703,0.21808685324886257,,7,0.057345281060314224,0.9347332507133018
Kurtosis + T-3 Return + T-4 Return,-0.11427729586090778,0.21824646189001545,,3,0.020261678240859227,0.9715052266183076
Kurtosis + Std + Median + VIX + T-3 Return,-0.1763162472547592,0.21848559074472512,,5,0.04890622687130497,0.9431013884805548
Kurtosis + Mean + Skewness + T-2 Return + T-3 Return + T-4 Return,-0.16161712682233062,0.21851567511386655,,6,0.04476305393034974,0.9472097448421742
Kurtosis + Std + Median + VIX,-0.17513397168774103,0.2189981726662824,,4,0.04867835565800516,0.9433273448097091
Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return,-0.11453486376445847,0.21900388625920617,,5,0.038847816313416716,0.9530752745799735
Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.11456737285592733,0.21985449935263426,,6,0.043360230303091996,0.9486007800355895
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-4 Return,-0.20668692334862906,0.22016024649608065,,7,0.05797698598642276,0.9341068542319505
Kurtosis + Median + T-1 Return,-0.1130897923641122,0.22036628856566254,,3,0.03742395441056601,0.9544871712567496
Kurtosis + Mean + Std + Median + VIX,-0.20623761744543143,0.22088308995685293,,5,0.04971656318912876,0.9422978617116202
Kurtosis + Mean + Std + VIX + T-2 Return + T-3 Return,-0.1748283348406184,0.22108079436606018,,6,0.04924724746956122,0.9427632336016115
Kurtosis + Skewness + Median,-0.15604063931714773,0.22116661543496557,,3,0.038584235975870795,0.9533366399566996
Kurtosis + Mean + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.18115783183559753,0.22120373833091098,,8,0.057428531308761466,0.9346507000467742
Kurtosis + Median + T-1 Return + T-4 Return,-0.11307905377084042,0.22132337462709456,,4,0.042077430102113844,0.949872800402946
Kurtosis + Mean + Median + Fear and Greed Index + T-2 Return,-0.16144838027809366,0.22138693840646725,,5,0.06730953930676709,0.9248527257294242
Kurtosis + Median + T-2 Return,-0.1125689453893273,0.22197959859921368,,3,0.03744360960875903,0.9544676812282893
Kurtosis + Mean + Std + VIX + T-2 Return,-0.17326533524336177,0.22243667080519036,,5,0.048943272342913624,0.9430646543154302
Kurtosis + Mean + Skewness,-0.15547623245250633,0.2227764001506032,,3,0.038457964459349236,0.9534618503680402
Kurtosis + Skewness + Fear and Greed Index + T-1 Return + T-2 Return,-0.17210117595659885,0.22279071757208957,,5,0.02339692204291266,0.968396329402826
Kurtosis + Mean + Std + Skewness + VIX + T-1 Return + T-4 Return,-0.2051491237300381,0.22282176055806355,,7,0.05778875360365421,0.93429350482999
Kurtosis + VIX + T-1 Return,-0.11388033915041951,0.22300181921686013,,3,0.01800771593598305,0.9737402480634788
Kurtosis + Median + T-2 Return + T-4 Return,-0.11253338460246488,0.2230454935606315,,4,0.04207385083467019,0.949876349592512
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.2064554078848996,0.22348215624054915,,8,0.05798222640894468,0.9341016578465926
Kurtosis + VIX + T-1 Return + T-2 Return,-0.11454004710996349,0.22356704127942856,,4,0.01808920782025225,0.9736594409849599
Kurtosis + Median + T-1 Return + T-3 Return,-0.11277178452012365,0.2236630753780213,,4,0.03778896647008456,0.9541252265254624
Kurtosis + Mean + Std + Median + VIX + T-2 Return,-0.20558689880366696,0.22442231807626217,,6,0.05002109863697968,0.9419958853851798
Kurtosis + Median + T-1 Return + T-3 Return + T-4 Return,-0.11281972684150737,0.22443119985608442,,5,0.04231973995654048,0.9496325267657835
Kurtosis + Std + Skewness + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.20576693856346046,0.2249383434554079,,8,0.05806742486463812,0.9340171753443085
Kurtosis + VIX + T-1 Return + T-3 Return,-0.11388970762569871,0.2249953242129185,,4,0.018017585666941116,0.9737304612714364
Kurtosis + Mean + T-1 Return + T-2 Return,-0.11263143190815604,0.22502495065959685,,4,0.038110864861535365,0.9538060331625111
Kurtosis + Median + T-2 Return + T-3 Return,-0.11228698060841016,0.22510134669984128,,4,0.03788016088526214,0.9540347984499081
Kurtosis + Mean + T-1 Return + T-2 Return + T-4 Return,-0.11273082604239566,0.22555852702416432,,5,0.04274493573283222,0.9492109040632422
Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return,-0.11453579862277809,0.22563408722320213,,5,0.01809583855376795,0.9736528659718939
Kurtosis + Mean + Std + VIX + T-3 Return,-0.17174882092013266,0.22574888662970022,,5,0.04866451098806224,0.943341073137888
Kurtosis + Median + T-2 Return + T-3 Return + T-4 Return,-0.11229929217238771,0.2260243972105149,,5,0.04237514555050137,0.949577586765049
Kurtosis + Skewness + Fear and Greed Index + T-1 Return,-0.16870076457232033,0.22617458256406806,,4,0.02308933301839511,0.968701333645625
