Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-09-18,2023-09-19,26218.76927857601,381.3888802218437,0.5069935917265264,0.0651583525362262,25680.2,26147.4,26391.9,26596.5,26872.800000000003,0.0165920804871499,-0.0012115920994153,-0.0015173159554027,0.0029091145916004,0.0114033481188429,46,14.1
2023-09-19,2023-09-20,26647.8366003001,605.6914920491856,-1.8434972804278933,4.469730895952427,25199.800000000003,26594.5,26846.5,27042.6,27306.6,-0.0031382961994271,0.0165920804871499,-0.0012115920994153,-0.0015173159554027,0.0029091145916004,46,14.05
2023-09-20,2023-09-21,26408.694257600764,529.8630867770154,-0.7364642287519948,1.8012710823368954,25462.7,26146.0,26489.7,26776.7,27170.4,-0.020745316649489,-0.0031382961994271,0.0165920804871499,-0.0012115920994153,-0.0015173159554027,47,13.96
2023-09-21,2023-09-22,25904.671199804503,564.7698144804232,-1.31465331784598,4.044470990305053,24872.0,25651.2,25998.9,26278.1,26638.7,0.0004538251782273,-0.020745316649489,-0.0031382961994271,0.0165920804871499,-0.0012115920994153,47,17.49
2023-09-22,2023-09-23,25640.62508145796,557.8480028092747,-1.7266716074822182,3.212340578989238,24343.800000000003,25511.9,25795.7,25991.4,26211.4,-0.0001572726369548,0.0004538251782273,-0.020745316649489,-0.0031382961994271,0.0165920804871499,43,17.49
2023-09-24,2023-09-25,26129.971335949085,265.3182592470085,1.37630652073945,5.507671651435201,25813.5,25969.2,26099.6,26252.9,26589.2,0.0021475393477571,-0.0001572726369548,0.0004538251782273,-0.020745316649489,-0.0031382961994271,44,17.49
2023-09-25,2023-09-26,25549.75787480146,583.9501066175399,-1.6822305232689987,2.468265083368137,24168.0,25460.2,25727.300000000003,25912.0,26125.300000000003,-0.0031656440496646,0.0021475393477571,-0.0001572726369548,0.0004538251782273,-0.020745316649489,47,17.5
2023-09-26,2023-09-27,25124.58042722061,446.0953392177814,-1.3847500646314908,3.747815772389021,24646.7,24154.9,25201.2,25420.9,25703.1,0.0057542122158011,-0.0031656440496646,0.0021475393477571,-0.0001572726369548,0.0004538251782273,46,19.17
2023-09-27,2023-09-28,25501.105242242564,513.040403214809,-2.2316318761893545,9.150456989839247,24540.9,25319.9,25600.9,25820.5,26085.7,0.0242883942227579,0.0057542122158011,-0.0031656440496646,0.0021475393477571,-0.0001572726369548,44,18.3
2023-09-28,2023-09-29,26073.432138143045,786.9206865706021,-0.1357211058187244,0.3904976997886966,24748.6,25564.4,26104.7,26601.9,27301.300000000003,-0.004243785383294,0.0242883942227579,0.0057542122158011,-0.0031656440496646,0.0021475393477571,46,17.35
2023-09-29,2023-09-30,26203.562162438044,370.7558214299541,-0.6486752737031334,1.5082266610310784,25257.300000000003,25994.7,26243.1,26458.2,26740.4,0.0020642478248622,-0.004243785383294,0.0242883942227579,0.0057542122158011,-0.0031656440496646,48,17.77
2023-10-09,2023-10-10,26763.09322020761,677.8958237496066,-1.456363949367272,2.3022712756095025,25253.6,26572.1,26945.1,27204.6,27516.6,-0.007275373195296,0.0020642478248622,-0.004243785383294,0.0242883942227579,0.0057542122158011,50,17.65
2023-10-10,2023-10-11,26691.015540358967,575.2812614846478,-1.9104512568855745,7.338930044568899,25620.6,26475.300000000003,26794.800000000003,27045.1,27368.9,-0.0189665293285473,-0.007275373195296,0.0020642478248622,-0.004243785383294,0.0242883942227579,50,16.99
2023-10-11,2023-10-12,25943.80396615337,409.6311379976793,0.0856484043995838,0.0481332621360151,25280.4,25656.9,25949.1,26223.2,26604.1,-0.0043214265402864,-0.0189665293285473,-0.007275373195296,0.0020642478248622,-0.004243785383294,47,16.5
2023-10-12,2023-10-13,26074.290410791986,857.7597849565748,-2.855864289380754,12.081585993517692,24185.800000000003,25944.300000000003,26291.1,26554.2,26880.9,0.00381823992932,-0.0043214265402864,-0.0189665293285473,-0.007275373195296,0.0020642478248622,45,16.95
2023-10-13,2023-10-14,24351.74693446934,1885.548894256537,1.0961802643915364,-1.7475387933653963,24536.2,25882.0,26207.300000000003,26503.0,26939.4,-0.0003544668067039,0.00381823992932,-0.0043214265402864,-0.0189665293285473,-0.007275373195296,44,19.26
2023-10-14,2023-10-15,25700.84309773959,479.3311488554045,-0.517486887850486,-0.6335910081229978,24829.6,25352.1,25802.6,26071.6,26356.0,0.0111717075306749,-0.0003544668067039,0.00381823992932,-0.0043214265402864,-0.0189665293285473,47,19.26
2023-10-15,2023-10-16,26654.23412775563,496.895035987108,-0.0125214418802846,-1.036864360491444,25826.0,26482.4,26901.300000000003,27113.0,27387.9,0.0484015661102945,0.0111717075306749,-0.0003544668067039,0.00381823992932,-0.0043214265402864,45,19.26
2023-10-16,2023-10-17,28120.108443065004,675.2081573661562,-0.2187560156404277,1.2643821946316145,27039.0,27870.9,28295.9,28666.5,29227.1,-0.0036863346095197,0.0484015661102945,0.0111717075306749,-0.0003544668067039,0.00381823992932,47,17.16
2023-10-17,2023-10-18,27800.52089099581,561.3953629200485,-1.0420263494438258,3.302925610722508,26804.1,27575.0,27916.9,28197.2,28584.4,-0.0026768518861103,-0.0036863346095197,0.0484015661102945,0.0111717075306749,-0.0003544668067039,52,17.85
2023-10-18,2023-10-19,27684.307885430117,535.7803905567429,-0.8740936067094038,2.407667042424288,26729.5,27430.1,27769.800000000003,28053.300000000003,28441.7,0.0138064402260006,-0.0026768518861103,-0.0036863346095197,0.0484015661102945,0.0111717075306749,50,18.37
2023-10-19,2023-10-20,28118.171797225063,531.6275604331599,-0.1459294986707638,0.7219093260258571,27234.1,27812.6,28160.6,28482.7,28966.7,0.0327293688126812,0.0138064402260006,-0.0026768518861103,-0.0036863346095197,0.0484015661102945,52,20.55
2023-10-20,2023-10-21,29129.924523089663,635.5999237969431,-1.3676849588180715,2.9125513509767567,27727.300000000003,29168.0,29422.5,29619.300000000003,29885.300000000003,0.0080821080284522,0.0327293688126812,0.0138064402260006,-0.0026768518861103,-0.0036863346095197,53,20.73
2023-10-21,2023-10-22,29244.083740678085,644.6019948236076,-1.2094850859331834,4.534158321348262,28074.9,29116.2,29455.6,29739.300000000003,30147.7,0.0027598308466535,0.0080821080284522,0.0327293688126812,0.0138064402260006,-0.0026768518861103,63,20.73
2023-10-22,2023-10-23,29308.553994620583,833.0799219267549,-0.2170730683376814,-0.164719871024511,27858.6,28920.0,29563.4,29991.1,30575.7,0.0976802078654768,0.0027598308466535,0.0080821080284522,0.0327293688126812,0.0138064402260006,53,20.73
2023-10-23,2023-10-24,31468.68622001735,2084.443770154553,0.3211799353408193,-1.7344317313875988,28655.1,33287.700000000004,33471.4,34681.3,34630.700000000004,0.0254590665708626,0.0976802078654768,0.0027598308466535,0.0080821080284522,0.0327293688126812,53,20.0
2023-10-24,2023-10-25,33737.16326280226,1316.2080597180914,-1.0424045063550569,3.8631688512617774,31431.6,33108.6,33870.1,34537.9,35567.3,0.0167595335532492,0.0254590665708626,0.0976802078654768,0.0027598308466535,0.0080821080284522,66,19.09
2023-10-25,2023-10-26,34678.66525420481,1974.471574615265,3.908939396335731,27.600416910580037,32569.4,34008.6,34615.200000000004,35151.4,39096.7,-0.0100336308158802,0.0167595335532492,0.0254590665708626,0.0976802078654768,0.0027598308466535,72,20.3
2023-10-26,2023-10-27,34155.38784073172,1216.708095908897,-0.9169841321791768,3.0695896465561248,32057.1,33618.3,34357.8,34999.5,35925.1,-0.0076316054672112,-0.0100336308158802,0.0167595335532492,0.0254590665708626,0.0976802078654768,71,20.54
2023-10-27,2023-10-28,31504.786402571077,1393.0701556464503,1.1785789864885017,-1.4924464901832204,30681.9,32474.5,32809.0,33133.8,33620.3,0.0055604558078266,-0.0076316054672112,-0.0100336308158802,0.0167595335532492,0.0254590665708626,70,21.19
