Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2021-12-17,2021-12-24,46143.10194608354,4789.673338839402,-0.0239243227651123,1.409481154025389,38401.0,43266.100000000006,46157.0,49037.8,53833.0,0.0968004672203551,-0.0216438420104229,-0.1284353047550365,-0.0774363743389567,-0.0994478108527709,23,21.07
2021-12-24,2021-12-31,50914.306478022845,5164.323419873776,0.1941342419935652,1.8910272060871665,42868.0,47843.9,50777.2,53843.3,59433.600000000006,-0.0949437967143566,0.0968004672203551,-0.0216438420104229,-0.1284353047550365,-0.0774363743389567,41,21.07
2022-01-07,2022-01-14,41544.599758659104,3838.548584219586,-0.0003138690343533,1.409282905855643,35378.1,39234.3,41527.3,43855.2,47751.5,0.035299489769487,-0.0949437967143566,0.0968004672203551,-0.0216438420104229,-0.1284353047550365,18,20.4
2022-01-14,2022-01-21,42959.45097311802,3147.1908469774867,-0.1711794223324543,1.3543435041904497,37745.8,41094.9,43039.8,44905.5,47896.7,-0.16678078223352,0.035299489769487,-0.0949437967143566,0.0968004672203551,-0.0216438420104229,21,19.67
2022-01-21,2022-01-28,36367.545040890014,4055.603305032929,-0.1170206802127336,1.453598287074338,29764.800000000003,33989.0,36415.0,38822.7,42852.4,0.0342864745372537,-0.16678078223352,0.035299489769487,-0.0949437967143566,0.0968004672203551,19,27.31
2022-02-04,2022-02-11,41389.14938841293,3452.333566677866,-0.078875400350174,1.6634483276297587,35780.1,39373.3,41420.0,43444.7,46884.8,0.0190476095210528,0.0342864745372537,-0.16678078223352,0.035299489769487,-0.0949437967143566,20,24.26
2022-02-11,2022-02-18,42611.80534476859,3919.3181481260767,-0.3425898664352857,1.7686788742251816,36117.4,40373.100000000006,42723.0,45033.100000000006,48678.3,-0.0582883448835927,0.0190476095210528,0.0342864745372537,-0.16678078223352,0.035299489769487,50,27.81
2022-02-18,2022-02-25,40032.83298758785,3395.691416704917,-0.3618008389606937,1.9587741841448445,34353.5,38137.7,40166.9,42095.4,45235.100000000006,-0.0190745919942606,-0.0582883448835927,0.0190476095210528,0.0342864745372537,-0.16678078223352,30,28.15
2022-03-04,2022-03-11,39140.674762298855,4388.427039713986,-0.1069300587129127,1.1571580034652929,31950.300000000003,36467.0,39209.0,41884.2,46101.100000000006,-0.0107628035597555,-0.0190745919942606,-0.0582883448835927,0.0190476095210528,0.0342864745372537,33,31.53
2022-03-11,2022-03-18,38688.50030511688,4011.9601676952975,0.0081818661844305,1.126771067788864,32145.6,36208.3,38747.1,41165.8,45089.5,0.075275924399366,-0.0107628035597555,-0.0190745919942606,-0.0582883448835927,0.0190476095210528,22,31.0
2022-03-18,2022-03-25,41696.04720319197,3786.137474522524,0.0326744546793612,1.187963061688018,35591.700000000004,39365.3,41693.100000000006,44011.600000000006,47815.7,0.0594023830387609,0.075275924399366,-0.0107628035597555,-0.0190745919942606,-0.0582883448835927,25,25.64
2022-04-08,2022-04-15,42342.54883032384,3341.383086512797,-0.5176762307184498,2.2198138509686,36707.0,40519.7,42498.8,44398.3,47380.8,-0.0410692914386862,0.0594023830387609,0.075275924399366,-0.0107628035597555,-0.0190745919942606,37,22.85
2022-04-15,2022-04-22,40400.770942853625,2735.59615593867,-0.2080227662032585,0.7805351750061291,35781.4,38702.1,40530.8,42188.2,44625.9,-0.0210002399778369,-0.0410692914386862,0.0594023830387609,0.075275924399366,-0.0107628035597555,22,22.85
2022-04-22,2022-04-29,39501.570425608246,2756.106325329294,-0.2803850122091019,1.3596823926442907,34909.0,37916.9,39616.4,41243.9,43829.0,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,0.0594023830387609,0.075275924399366,26,27.99
2022-05-06,2022-05-13,35908.147494853794,2727.2059873476387,-0.3768186282128319,1.5212916133349994,31262.9,34347.200000000004,36054.2,37622.6,40047.9,-0.2067559265225345,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,0.0594023830387609,22,30.81
2022-05-13,2022-05-20,29516.935426733573,3868.284980826385,-1.483177905251327,6.727006332250776,23423.300000000003,27890.0,29831.7,31705.7,34786.9,-0.0029421410819543,-0.2067559265225345,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,10,29.4
2022-05-20,2022-05-27,29102.322206633984,3103.773484483036,-0.5488364598621037,2.3571688889588103,23854.2,27431.1,29273.300000000003,30997.7,33742.3,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,-0.0284309010292023,-0.0210002399778369,13,29.42
2022-06-03,2022-06-10,29538.01398703709,2476.028432559824,-0.5474401104167054,1.4539283720963023,25245.1,28239.5,29842.7,31245.800000000003,33327.8,-0.0206950190522584,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,-0.0284309010292023,10,25.96
2022-06-10,2022-06-17,29098.85958848859,2807.8601106032,-0.5491731865562508,1.7490013758247036,24191.5,27552.4,29330.2,30874.9,33221.8,-0.3515568333095296,-0.0206950190522584,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,13,28.29
2022-06-17,2022-06-24,20486.603096066603,2868.842657655904,-1.227192205413776,4.660057908503309,15704.9,19166.4,20759.4,22222.5,24453.1,0.0368751692681738,-0.3515568333095296,-0.0206950190522584,-0.0197551643108784,-0.0029421410819543,9,30.9
2022-07-08,2022-07-15,21755.53525879951,2157.713656177768,-0.2473232078320693,1.399196520590248,18199.2,20475.9,21804.7,23110.1,25129.4,-0.036054054013489,0.0368751692681738,-0.3515568333095296,-0.0206950190522584,-0.0197551643108784,20,26.05
2022-07-15,2022-07-22,20872.402621898604,1953.3940384670627,-0.207750394830703,1.2274592219370186,17627.7,19701.1,20930.300000000003,22103.800000000003,23921.6,0.0853002435708356,-0.036054054013489,0.0368751692681738,-0.3515568333095296,-0.0206950190522584,15,25.21
2022-07-22,2022-07-29,22756.018749661405,2695.7077278955467,0.11299459807604,1.01817925906329,18500.0,21052.9,22712.5,24411.4,27196.1,0.0468856116646122,0.0853002435708356,-0.036054054013489,0.0368751692681738,-0.3515568333095296,33,25.5
2022-08-05,2022-08-12,23212.38549049265,2104.1249585910537,0.3113813911566826,0.8989722032012355,19987.4,21822.5,23112.0,24499.2,26776.300000000003,0.0457476748363865,0.0468856116646122,0.0853002435708356,-0.036054054013489,0.0368751692681738,31,22.45
2022-08-12,2022-08-19,24241.426441691467,1957.1362604433616,0.0863039020534525,0.7117700600166224,21108.7,22970.300000000003,24224.6,25487.2,27435.7,-0.1581289538111136,0.0457476748363865,0.0468856116646122,0.0853002435708356,-0.036054054013489,42,21.19
2022-08-19,2022-08-26,20940.411169353247,2283.9410043168705,-0.1628748327753358,1.7109951200199438,17217.8,19615.0,20972.1,22314.6,24546.800000000003,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,0.0468856116646122,0.0853002435708356,33,24.1
2022-09-09,2022-09-16,21326.85046301912,2127.711369084152,0.3295791516003205,0.5366940569324106,18129.6,19904.5,21151.4,22664.6,25027.300000000003,-0.0756765734116576,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,0.0468856116646122,22,23.95
2022-09-16,2022-09-23,19672.93816706388,1724.4583216442834,-0.2452135746093194,1.0108876518251888,16735.0,18636.4,19768.0,20776.5,22315.800000000003,-0.0262664292029166,-0.0756765734116576,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,20,26.22
2022-09-23,2022-09-30,19130.480122730023,1611.944019891553,-0.2804127605983104,1.0344230682568192,16417.100000000002,18193.7,19224.9,20187.4,21669.6,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,-0.0288922662439993,-0.1581289538111136,20,29.86
2022-10-07,2022-10-14,19573.45445995851,1571.5336544291156,-0.1623177878388592,1.7522090283591707,16982.600000000002,18669.2,19614.6,20514.7,22027.300000000003,-0.0182483590941596,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,-0.0288922662439993,23,31.2
